location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
01,0,0.01,87.49985877006023,2025-08-23,2025-08-23,quantile,wk inc covid hosp
02,0,0.01,37.390480916606066,2025-08-23,2025-08-23,quantile,wk inc covid hosp
04,0,0.01,170.6526742516432,2025-08-23,2025-08-23,quantile,wk inc covid hosp
05,0,0.01,713.98521956282,2025-08-23,2025-08-23,quantile,wk inc covid hosp
06,0,0.01,466.7242054726564,2025-08-23,2025-08-23,quantile,wk inc covid hosp
08,0,0.01,173.37137917247983,2025-08-23,2025-08-23,quantile,wk inc covid hosp
09,0,0.01,90.2519637455698,2025-08-23,2025-08-23,quantile,wk inc covid hosp
10,0,0.01,27.508078113482032,2025-08-23,2025-08-23,quantile,wk inc covid hosp
11,0,0.01,737.9654206126614,2025-08-23,2025-08-23,quantile,wk inc covid hosp
12,0,0.01,750.8212153413521,2025-08-23,2025-08-23,quantile,wk inc covid hosp
13,0,0.01,188.62156431256295,2025-08-23,2025-08-23,quantile,wk inc covid hosp
15,0,0.01,71.0922051887463,2025-08-23,2025-08-23,quantile,wk inc covid hosp
16,0,0.01,195.97159112838287,2025-08-23,2025-08-23,quantile,wk inc covid hosp
17,0,0.01,257.0815320339049,2025-08-23,2025-08-23,quantile,wk inc covid hosp
18,0,0.01,175.3839124858077,2025-08-23,2025-08-23,quantile,wk inc covid hosp
19,0,0.01,69.96651875563597,2025-08-23,2025-08-23,quantile,wk inc covid hosp
20,0,0.01,155.92010662249402,2025-08-23,2025-08-23,quantile,wk inc covid hosp
21,0,0.01,178.7359074915737,2025-08-23,2025-08-23,quantile,wk inc covid hosp
22,0,0.01,122.50660805238331,2025-08-23,2025-08-23,quantile,wk inc covid hosp
23,0,0.01,127.8154188821566,2025-08-23,2025-08-23,quantile,wk inc covid hosp
24,0,0.01,251.50131671500895,2025-08-23,2025-08-23,quantile,wk inc covid hosp
25,0,0.01,503.09460779245757,2025-08-23,2025-08-23,quantile,wk inc covid hosp
26,0,0.01,266.47304265737023,2025-08-23,2025-08-23,quantile,wk inc covid hosp
27,0,0.01,95.4359729581461,2025-08-23,2025-08-23,quantile,wk inc covid hosp
28,0,0.01,132.31456683166536,2025-08-23,2025-08-23,quantile,wk inc covid hosp
29,0,0.01,153.1765382448368,2025-08-23,2025-08-23,quantile,wk inc covid hosp
30,0,0.01,34.7195012782013,2025-08-23,2025-08-23,quantile,wk inc covid hosp
31,0,0.01,91.79280623921994,2025-08-23,2025-08-23,quantile,wk inc covid hosp
32,0,0.01,63.99758206052769,2025-08-23,2025-08-23,quantile,wk inc covid hosp
33,0,0.01,230.98291295638955,2025-08-23,2025-08-23,quantile,wk inc covid hosp
34,0,0.01,123.02854166599961,2025-08-23,2025-08-23,quantile,wk inc covid hosp
35,0,0.01,492.34821966384897,2025-08-23,2025-08-23,quantile,wk inc covid hosp
36,0,0.01,866.7383257434578,2025-08-23,2025-08-23,quantile,wk inc covid hosp
37,0,0.01,151.74545634204443,2025-08-23,2025-08-23,quantile,wk inc covid hosp
38,0,0.01,276.60821724306624,2025-08-23,2025-08-23,quantile,wk inc covid hosp
39,0,0.01,221.4470310116858,2025-08-23,2025-08-23,quantile,wk inc covid hosp
40,0,0.01,162.96862794903362,2025-08-23,2025-08-23,quantile,wk inc covid hosp
41,0,0.01,352.1926408795402,2025-08-23,2025-08-23,quantile,wk inc covid hosp
42,0,0.01,203.06254199826267,2025-08-23,2025-08-23,quantile,wk inc covid hosp
44,0,0.01,88.61991970650087,2025-08-23,2025-08-23,quantile,wk inc covid hosp
45,0,0.01,69.98879668286708,2025-08-23,2025-08-23,quantile,wk inc covid hosp
46,0,0.01,128.3622332514586,2025-08-23,2025-08-23,quantile,wk inc covid hosp
47,0,0.01,667.3839768395775,2025-08-23,2025-08-23,quantile,wk inc covid hosp
48,0,0.01,260.88147419399655,2025-08-23,2025-08-23,quantile,wk inc covid hosp
49,0,0.01,35.30726714350871,2025-08-23,2025-08-23,quantile,wk inc covid hosp
50,0,0.01,84.60666406830005,2025-08-23,2025-08-23,quantile,wk inc covid hosp
51,0,0.01,317.295459199098,2025-08-23,2025-08-23,quantile,wk inc covid hosp
53,0,0.01,93.17925301658138,2025-08-23,2025-08-23,quantile,wk inc covid hosp
54,0,0.01,198.28617417927356,2025-08-23,2025-08-23,quantile,wk inc covid hosp
55,0,0.01,112.0989681554326,2025-08-23,2025-08-23,quantile,wk inc covid hosp
56,0,0.01,23.988323010450195,2025-08-23,2025-08-23,quantile,wk inc covid hosp
72,0,0.01,6445.1571188754215,2025-08-23,2025-08-23,quantile,wk inc covid hosp
US,0,0.01,3561.4790753149105,2025-08-23,2025-08-23,quantile,wk inc covid hosp
01,0,0.025,93.91752332294237,2025-08-23,2025-08-23,quantile,wk inc covid hosp
